item_id,order_id,product_id,quantity,unit_price,total_price
776,323,232,5,7498.89,37494.45
777,324,241,5,6415.82,32079.1
778,325,351,5,20806.48,104032.4
779,325,76,4,43255.15,173020.6
780,325,454,4,33294.11,133176.44
781,325,370,2,36314.17,72628.34
782,326,71,5,37344.79,186723.95
783,326,498,2,38690.17,77380.34
784,326,33,5,44901.31,224506.55
785,326,417,2,40866.4,81732.8
786,327,184,4,6833.76,27335.04
787,327,205,2,49966.84,99933.68
788,328,326,3,20157.48,60472.44
789,328,478,2,34271.91,68543.82
790,329,455,2,7770.38,15540.76
791,329,99,1,19429.08,19429.08
792,330,439,5,45190.14,225950.7
793,330,470,3,33776.61,101329.83
794,331,189,3,36558.37,109675.11
795,331,71,3,35003.36,105010.08
796,332,146,2,38897.8,77795.6
797,332,43,4,41273.95,165095.8
798,332,381,4,13562.52,54250.08
799,332,435,5,4305.49,21527.45
800,333,178,5,25087.12,125435.6
801,333,440,3,42120.24,126360.72
802,333,105,3,21248.61,63745.83
803,334,254,5,29372.37,146861.85
804,334,107,3,13577.24,40731.72
805,334,27,5,46784.34,233921.7
806,334,242,2,44264.12,88528.24
807,335,285,5,44206.21,221031.05
808,336,193,4,23647.17,94588.68
809,337,9,3,15980.04,47940.12
810,337,367,1,23732.07,23732.07
811,337,227,2,49772.64,99545.28
812,337,146,4,40997.6,163990.4
813,338,427,2,6592.66,13185.32
814,339,341,5,17909.53,89547.65
815,340,248,1,48265.64,48265.64
816,340,190,4,23993.69,95974.76
817,341,305,1,30527.26,30527.26
818,342,313,3,6461.44,19384.32
819,343,133,1,32520.21,32520.21
820,344,116,1,16956.77,16956.77
821,344,276,5,47005.78,235028.9
822,345,101,2,16380.65,32761.3
823,345,148,1,19919.53,19919.53
824,345,208,1,33952.11,33952.11
825,346,213,3,8520.89,25562.67
826,346,234,1,20550.19,20550.19
827,346,453,3,14672.55,44017.65
828,346,189,1,39598.26,39598.26
829,347,361,5,7380.59,36902.95
830,348,188,3,10229.24,30687.72
831,348,432,2,25524.24,51048.48
832,348,296,4,47679.16,190716.64
833,348,227,2,29525.21,59050.42
834,349,494,1,3984.72,3984.72
835,349,124,4,48160.81,192643.24
836,349,37,2,15560.71,31121.42
837,349,321,5,5002.07,25010.35
838,350,69,1,8081.2,8081.2
839,351,217,1,19311.77,19311.77
840,351,63,3,35477.91,106433.73
841,351,139,4,42668.68,170674.72
842,352,252,4,23110.74,92442.96
843,352,65,2,14103.34,28206.68
844,352,246,3,23752.35,71257.05
845,352,11,4,39109.92,156439.68
846,353,96,4,25252.3,101009.2
847,354,480,4,3812.53,15250.12
848,354,478,1,3032.71,3032.71
849,355,444,3,4528.16,13584.48
850,355,360,4,31380.55,125522.2
851,355,398,3,45367.31,136101.93
852,355,123,1,31534.55,31534.55
853,356,340,4,2180.45,8721.8
854,357,274,3,11352.56,34057.68
855,357,142,3,45594.93,136784.79
856,357,473,1,5589.79,5589.79
857,358,469,3,42626.04,127878.12
858,359,85,2,34646.36,69292.72
859,359,488,2,40133.84,80267.68
860,360,86,3,2866.84,8600.52
861,360,348,2,39512.72,79025.44
862,361,263,2,49712.64,99425.28
863,361,124,4,18387.42,73549.68
864,361,416,5,26933.46,134667.3
865,362,459,4,47555.5,190222.0
866,363,480,3,689.43,2068.29
867,363,255,4,41740.81,166963.24
868,364,432,1,15538.82,15538.82
869,365,364,2,26386.86,52773.72
870,365,150,3,10686.34,32059.02
871,366,338,2,44291.37,88582.74
872,367,67,2,48390.41,96780.82
873,368,46,4,9635.87,38543.48
874,368,208,2,4604.16,9208.32
875,368,321,1,35332.87,35332.87
876,369,318,4,8272.48,33089.92
877,370,387,4,27209.63,108838.52
878,371,436,2,30929.69,61859.38
879,371,487,1,7962.65,7962.65
880,372,401,5,47319.57,236597.85
881,372,151,3,10531.76,31595.28
882,372,57,2,18373.0,36746.0
883,373,155,1,8218.78,8218.78
884,373,213,4,13595.92,54383.68
885,373,169,4,21554.07,86216.28
886,374,482,1,3894.05,3894.05
887,374,395,4,13000.34,52001.36
888,374,178,4,44799.85,179199.4
889,375,429,2,12156.51,24313.02
890,376,285,5,3504.11,17520.55
891,377,397,4,14135.33,56541.32
892,377,215,5,20587.59,102937.95
893,377,268,2,15480.96,30961.92
894,378,116,4,42025.14,168100.56
895,378,155,4,24516.67,98066.68
896,378,470,3,10011.07,30033.21
897,379,495,2,24213.68,48427.36
898,379,283,5,32284.6,161423.0
899,380,292,3,46413.76,139241.28
900,380,338,4,15427.15,61708.6
901,380,197,5,23162.3,115811.5
902,380,36,5,35281.86,176409.3
903,381,279,2,12512.98,25025.96
904,382,51,2,29182.0,58364.0
905,382,299,4,12575.75,50303.0
906,382,245,5,25435.55,127177.75
907,383,426,4,44368.65,177474.6
908,383,353,2,39980.35,79960.7
909,383,347,2,22168.46,44336.92
910,384,491,2,41201.37,82402.74
911,385,64,1,32366.53,32366.53
912,385,342,3,22498.58,67495.74
913,385,142,3,4826.21,14478.63
914,385,229,4,35798.86,143195.44
915,386,186,1,14687.63,14687.63
916,386,351,3,4024.56,12073.68
917,386,43,2,33391.45,66782.9
918,386,352,4,24074.63,96298.52
919,387,48,5,42020.93,210104.65
920,387,101,3,45269.83,135809.49
921,387,22,5,33745.94,168729.7
922,388,76,2,33772.72,67545.44
923,388,113,4,36755.38,147021.52
924,388,46,1,5106.72,5106.72
925,389,422,3,24197.37,72592.11
926,389,355,3,36026.02,108078.06
927,389,40,3,22071.37,66214.11
928,389,284,2,45362.89,90725.78
929,390,402,3,27873.11,83619.33
930,390,135,1,10163.88,10163.88
931,390,310,3,3409.19,10227.57
932,391,487,2,15376.54,30753.08
933,391,76,4,6409.99,25639.96
934,391,91,2,47096.32,94192.64
935,391,170,1,35150.08,35150.08
936,392,361,4,31809.2,127236.8
937,392,232,3,45706.52,137119.56
938,392,145,5,38486.09,192430.45
939,393,86,2,15060.89,30121.78
940,393,82,2,26120.77,52241.54
941,393,144,3,1894.06,5682.18
942,394,299,3,15711.81,47135.43
943,394,386,1,18286.46,18286.46
944,394,115,4,22744.96,90979.84
945,395,348,3,20512.89,61538.67
946,396,110,5,14990.88,74954.4
947,396,334,5,38820.54,194102.7
948,397,237,1,8623.72,8623.72
949,397,110,1,9988.28,9988.28
950,397,414,5,5259.11,26295.55
951,398,490,3,3044.29,9132.87
952,398,32,1,32665.78,32665.78
953,399,261,5,30018.08,150090.4
954,400,418,4,46085.85,184343.4
955,401,394,2,1954.79,3909.58
956,402,463,3,33939.76,101819.28
957,402,281,5,45542.08,227710.4
958,402,255,4,44265.98,177063.92
959,402,285,4,955.58,3822.32
960,403,197,4,13441.37,53765.48
961,403,441,5,21821.24,109106.2
962,403,209,4,6667.64,26670.56
963,404,216,3,13061.45,39184.35
964,404,162,4,31031.53,124126.12
965,404,199,2,36393.4,72786.8
966,404,152,3,28578.51,85735.53
967,405,161,5,44896.47,224482.35
968,405,337,4,42290.64,169162.56
969,406,452,5,20732.61,103663.05
970,406,183,4,23121.77,92487.08
971,406,406,3,10805.43,32416.29
972,407,59,1,48961.03,48961.03
973,407,460,4,24083.17,96332.68
974,408,289,5,21335.37,106676.85
975,408,444,5,38176.84,190884.2
976,408,452,1,8167.97,8167.97
977,408,350,4,5192.37,20769.48
978,409,357,2,2459.05,4918.1
979,409,184,4,4896.68,19586.72
980,409,83,2,33527.57,67055.14
981,410,36,5,30715.23,153576.15
982,410,477,5,25864.51,129322.55
983,411,183,4,19835.13,79340.52
984,411,131,2,23099.74,46199.48
985,412,56,4,43233.7,172934.8
986,413,51,2,19247.12,38494.24
987,413,162,5,37707.79,188538.95
988,413,84,3,35393.17,106179.51
989,413,450,4,10421.09,41684.36
990,414,208,4,37446.51,149786.04
991,415,68,2,49464.32,98928.64
992,415,285,3,6217.02,18651.06
993,415,106,1,7346.73,7346.73
994,415,442,5,38229.49,191147.45
995,416,286,4,27504.68,110018.72
996,416,332,2,12586.22,25172.44
997,417,370,3,30311.6,90934.8
998,417,284,2,48167.05,96334.1
999,417,370,2,20282.58,40565.16
1000,417,358,3,22909.61,68728.83
1001,418,105,2,11467.93,22935.86
1002,419,213,4,5579.14,22316.56
1003,419,273,4,4849.79,19399.16
1004,420,104,5,40608.97,203044.85
1005,420,116,2,46018.17,92036.34
1006,420,174,3,5637.84,16913.52
1007,420,326,4,6329.49,25317.96
1008,421,259,4,19267.6,77070.4
1009,421,30,2,8974.8,17949.6
1010,421,193,3,24184.88,72554.64
1011,422,71,1,39225.68,39225.68
1012,422,422,1,27107.36,27107.36
1013,422,12,5,35575.77,177878.85
1014,423,325,5,27149.87,135749.35
1015,424,140,3,2527.51,7582.53
1016,424,204,3,40041.08,120123.24
1017,424,35,5,44737.5,223687.5
1018,424,3,3,48659.01,145977.03
1019,425,100,1,26199.43,26199.43
1020,426,178,4,31178.78,124715.12
1021,426,96,3,49889.67,149669.01
1022,427,97,5,9769.19,48845.95
1023,428,88,3,35188.21,105564.63
1024,428,348,2,6954.71,13909.42
1025,428,180,5,45521.02,227605.1
1026,429,93,3,40543.21,121629.63
1027,430,458,3,19990.41,59971.23
1028,430,434,5,10412.22,52061.1
1029,430,215,3,47869.6,143608.8
1030,431,10,4,1430.85,5723.4
1031,431,427,5,31062.73,155313.65
1032,432,438,5,7522.35,37611.75
1033,433,254,4,27939.16,111756.64
1034,434,328,2,20870.07,41740.14
1035,435,347,2,21864.31,43728.62
1036,435,473,3,13528.12,40584.36
1037,435,467,2,2966.61,5933.22
1038,435,71,1,29274.4,29274.4
1039,436,158,4,2381.32,9525.28
1040,436,239,4,36453.82,145815.28
1041,436,20,2,24604.07,49208.14
1042,437,417,2,13610.95,27221.9
1043,438,279,2,4356.72,8713.44
1044,439,423,5,28500.0,142500.0
1045,440,457,1,47291.53,47291.53
1046,441,215,4,46094.02,184376.08
1047,441,141,5,24335.09,121675.45
1048,441,69,3,18990.88,56972.64
1049,442,261,3,17711.14,53133.42
1050,442,175,1,25479.61,25479.61
1051,442,473,3,28162.68,84488.04
1052,443,414,2,25212.17,50424.34
1053,443,474,1,22847.49,22847.49
1054,443,425,1,32010.25,32010.25
1055,444,169,3,28616.62,85849.86
1056,444,472,5,34213.88,171069.4
1057,444,348,5,9706.89,48534.45
1058,444,181,1,24055.83,24055.83
1059,445,386,3,37961.09,113883.27
1060,445,484,5,45257.84,226289.2
1061,445,151,4,11934.51,47738.04
1062,446,142,3,10601.53,31804.59
1063,446,64,3,27737.02,83211.06
1064,447,274,2,10599.78,21199.56
1065,448,323,5,26187.96,130939.8
1066,448,262,3,16912.67,50738.01
1067,448,443,5,28699.38,143496.9
1068,448,42,3,21729.97,65189.91
1069,449,388,5,20704.0,103520.0
1070,449,328,4,14410.69,57642.76
1071,449,194,3,24793.61,74380.83
1072,450,407,2,7720.43,15440.86
1073,451,62,4,49457.74,197830.96
1074,451,166,2,20510.15,41020.3
1075,451,400,3,23393.89,70181.67
1076,452,450,2,37433.35,74866.7
1077,453,307,1,14142.24,14142.24
1078,453,206,5,28191.04,140955.2
1079,454,175,3,37023.79,111071.37
1080,454,153,1,21878.7,21878.7
1081,454,411,1,30046.09,30046.09
1082,454,275,1,47731.22,47731.22
1083,455,175,4,27958.64,111834.56
1084,455,292,4,36263.12,145052.48
1085,455,332,1,11053.79,11053.79
1086,455,135,5,22574.15,112870.75
1087,456,383,3,35107.31,105321.93
1088,457,7,4,5942.52,23770.08
1089,458,251,5,18476.11,92380.55
1090,458,494,1,29524.36,29524.36
1091,458,231,4,31077.11,124308.44
1092,459,321,5,29459.81,147299.05
1093,459,145,1,28567.92,28567.92
1094,459,391,2,13643.29,27286.58
1095,460,466,1,25474.03,25474.03
1096,460,32,4,5436.89,21747.56
1097,461,366,3,14148.04,42444.12
1098,461,498,1,12226.61,12226.61
1099,461,159,4,25709.13,102836.52
1100,462,323,5,16517.99,82589.95
1101,463,243,5,31445.16,157225.8
1102,463,288,3,42928.79,128786.37
1103,464,327,1,30721.87,30721.87
1104,465,459,3,20160.82,60482.46
1105,465,233,2,45579.26,91158.52
1106,466,149,4,24467.44,97869.76
1107,467,178,4,19197.16,76788.64
1108,467,100,3,34504.13,103512.39
1109,467,366,2,16786.62,33573.24
1110,468,393,4,41230.98,164923.92
1111,468,166,2,47729.84,95459.68
1112,468,262,2,29254.24,58508.48
1113,468,123,2,33740.39,67480.78
1114,469,218,2,35189.29,70378.58
1115,469,14,2,27305.06,54610.12
1116,470,338,2,2090.57,4181.14
1117,471,132,4,31462.83,125851.32
1118,472,323,3,10860.18,32580.54
1119,473,211,4,41096.74,164386.96
1120,473,433,1,21878.23,21878.23
1121,473,15,2,18861.63,37723.26
1122,473,477,3,9016.67,27050.01
1123,474,183,5,47761.37,238806.85
1124,474,322,3,23766.73,71300.19
1125,475,63,3,45332.49,135997.47
1126,476,489,1,3528.79,3528.79
1127,476,447,3,36055.74,108167.22
1128,476,265,2,6617.92,13235.84
1129,477,362,5,33954.04,169770.2
1130,477,364,2,22851.7,45703.4
1131,478,295,5,23638.76,118193.8
1132,478,94,3,45668.81,137006.43
1133,479,82,2,48094.27,96188.54
1134,480,201,2,6270.17,12540.34
1135,481,363,3,21074.24,63222.72
1136,481,106,1,35156.5,35156.5
1137,481,436,2,39303.3,78606.6
1138,482,112,4,34915.84,139663.36
1139,482,369,5,27605.53,138027.65
1140,482,152,5,1209.75,6048.75
1141,482,204,2,37669.62,75339.24
1142,483,197,3,35864.55,107593.65
1143,483,111,1,35295.03,35295.03
1144,484,113,2,10272.25,20544.5
1145,484,116,3,40099.39,120298.17
1146,484,251,3,12271.47,36814.41
1147,485,66,5,4230.71,21153.55
1148,485,285,1,31821.65,31821.65
1149,485,92,2,28357.02,56714.04
1150,486,16,5,13397.34,66986.7
1151,486,253,5,39340.05,196700.25
1152,487,156,4,2261.81,9047.24
1153,488,192,5,7867.47,39337.35
1154,488,376,5,7823.16,39115.8
1155,488,404,4,32816.76,131267.04
1156,489,97,4,10653.88,42615.52
1157,489,393,2,16682.2,33364.4
1158,489,127,3,37181.99,111545.97
1159,489,181,5,21958.86,109794.3
1160,490,385,4,23950.35,95801.4
1161,490,331,4,44202.08,176808.32
1162,490,240,5,2101.84,10509.2
1163,490,199,5,36683.19,183415.95
1164,491,394,2,18595.69,37191.38
1165,491,187,5,18911.91,94559.55
1166,492,229,2,31679.83,63359.66
1167,492,420,3,31866.45,95599.35
1168,492,471,2,32224.06,64448.12
1169,492,348,3,27178.5,81535.5
1170,493,25,4,41968.48,167873.92
1171,494,41,3,39528.66,118585.98
1172,495,171,2,23041.73,46083.46
1173,496,208,4,19854.25,79417.0
1174,497,499,5,26698.92,133494.6
1175,497,73,1,36258.22,36258.22
1176,497,396,3,14116.3,42348.9
1177,497,466,3,23377.86,70133.58
1178,498,141,2,9480.48,18960.96
1179,498,362,1,28041.25,28041.25
1180,498,33,1,27851.49,27851.49
1181,498,175,4,48599.48,194397.92
1182,499,123,2,47820.15,95640.3
1183,500,246,2,15564.08,31128.16
1184,500,38,2,27414.48,54828.96
1185,500,84,2,11803.06,23606.12
1186,501,478,1,9807.85,9807.85
1187,501,354,4,15351.54,61406.16
1188,501,499,1,38752.94,38752.94
1189,502,189,2,38623.16,77246.32
1190,502,456,3,45223.44,135670.32
1191,502,396,3,12027.76,36083.28
1192,502,326,5,24335.45,121677.25
1193,503,455,1,24547.04,24547.04
1194,503,316,5,11553.74,57768.7
1195,503,117,5,1012.44,5062.2
1196,503,144,2,6093.03,12186.06
1197,504,466,4,14713.65,58854.6
1198,504,8,3,34286.65,102859.95
1199,505,333,5,48074.08,240370.4
1200,505,133,3,28895.63,86686.89
1201,505,110,2,27804.5,55609.0
1202,506,105,2,9679.86,19359.72
1203,507,287,2,34277.79,68555.58
1204,508,5,2,23717.47,47434.94
1205,508,176,1,22104.12,22104.12
1206,508,37,2,15729.64,31459.28
1207,509,110,3,24621.71,73865.13
1208,509,73,1,38890.23,38890.23
1209,509,250,2,17604.34,35208.68
1210,510,221,1,20204.17,20204.17
1211,510,295,5,47849.98,239249.9
1212,510,27,3,6532.24,19596.72
1213,511,80,3,16946.52,50839.56
1214,511,354,2,3333.99,6667.98
1215,511,295,4,48898.8,195595.2
1216,511,239,3,23597.96,70793.88
1217,512,42,5,18320.16,91600.8
1218,512,225,4,31020.84,124083.36
1219,512,311,3,12364.46,37093.38
1220,512,197,1,9659.36,9659.36
1221,513,86,5,19800.65,99003.25
1222,514,357,3,15012.47,45037.41
1223,514,157,4,40081.15,160324.6
1224,514,29,2,6740.61,13481.22
1225,515,81,1,29518.87,29518.87
1226,516,20,3,37080.91,111242.73
1227,516,433,4,46701.99,186807.96
1228,516,499,2,24845.25,49690.5
1229,516,15,1,9159.25,9159.25
1230,517,149,4,8497.1,33988.4
1231,517,442,5,47855.22,239276.1
1232,517,237,2,3304.67,6609.34
1233,517,164,1,5411.83,5411.83
1234,518,491,2,27618.27,55236.54
1235,518,449,1,843.87,843.87
1236,518,72,5,3891.92,19459.6
1237,518,55,4,11378.47,45513.88
1238,519,10,3,44116.31,132348.93
1239,520,315,5,21513.45,107567.25
1240,520,238,4,17398.13,69592.52
1241,520,413,5,32620.51,163102.55
1242,521,327,5,43916.92,219584.6
1243,521,200,1,30494.22,30494.22
1244,521,357,5,44804.33,224021.65
1245,521,480,1,30869.96,30869.96
1246,522,259,3,12141.64,36424.92
1247,522,56,4,27673.36,110693.44
1248,523,261,4,21608.87,86435.48
1249,523,70,1,33126.76,33126.76
1250,524,60,5,39189.49,195947.45
1251,524,261,2,40542.24,81084.48
1252,524,496,3,38488.73,115466.19
1253,524,155,4,49151.15,196604.6
1254,525,386,4,32438.62,129754.48
1255,526,117,2,6292.87,12585.74
1256,526,58,5,12479.41,62397.05
1257,526,404,1,24529.2,24529.2
1258,527,236,5,47714.28,238571.4
1259,527,386,1,28759.67,28759.67
1260,527,295,4,15194.2,60776.8
1261,528,221,3,31286.29,93858.87
1262,528,32,5,16566.96,82834.8
1263,528,232,2,37314.67,74629.34
1264,529,483,3,39299.57,117898.71
1265,529,277,4,38030.58,152122.32
1266,529,308,4,41083.2,164332.8
1267,530,478,1,6510.94,6510.94
1268,530,22,1,26972.94,26972.94
1269,531,157,1,21027.89,21027.89
1270,531,11,2,29065.32,58130.64
1271,532,404,1,22919.73,22919.73
1272,532,76,1,38278.13,38278.13
1273,533,294,2,16540.36,33080.72
1274,533,10,4,20404.83,81619.32
1275,533,160,3,23636.92,70910.76
1276,533,145,5,4696.11,23480.55
1277,534,47,3,33171.5,99514.5
1278,534,175,2,14659.39,29318.78
1279,534,85,2,9384.3,18768.6
1280,534,175,3,14469.45,43408.35
1281,535,473,1,2647.37,2647.37
1282,535,357,3,32135.68,96407.04
1283,535,157,4,9087.5,36350.0
1284,535,352,3,35847.94,107543.82
1285,536,268,3,18657.99,55973.97
1286,536,16,3,31004.74,93014.22
1287,536,124,2,47482.49,94964.98
1288,537,191,4,28743.03,114972.12
1289,537,290,4,43686.5,174746.0
1290,538,98,3,29280.68,87842.04
1291,539,51,1,6187.97,6187.97
1292,539,389,2,8413.71,16827.42
1293,539,286,5,35344.23,176721.15
1294,540,497,2,5039.0,10078.0
1295,540,375,2,29598.06,59196.12
1296,540,446,1,49534.4,49534.4
1297,540,147,2,48222.49,96444.98
1298,541,342,4,17856.28,71425.12
1299,541,157,4,25928.92,103715.68
1300,541,491,5,18710.63,93553.15
1301,542,115,3,30488.94,91466.82
1302,543,90,1,33518.04,33518.04
1303,544,335,4,8425.75,33703.0
1304,544,217,5,18365.85,91829.25
1305,545,392,1,29168.59,29168.59
1306,545,255,1,22546.07,22546.07
1307,546,254,4,45441.35,181765.4
1308,546,47,5,43398.9,216994.5
1309,547,51,3,8241.85,24725.55
1310,547,410,4,31333.93,125335.72
1311,547,19,3,26888.25,80664.75
1312,547,38,2,2174.96,4349.92
1313,548,97,3,27392.11,82176.33
1314,548,410,5,1595.0,7975.0
1315,548,470,4,14953.33,59813.32
1316,548,315,4,38419.4,153677.6
1317,549,135,1,26060.83,26060.83
1318,550,64,1,536.11,536.11
1319,550,171,1,45125.82,45125.82
1320,550,86,2,44805.64,89611.28
1321,551,436,4,24124.09,96496.36
1322,552,320,2,19371.96,38743.92
1323,552,453,1,33910.44,33910.44
1324,553,313,1,860.23,860.23
1325,553,452,2,25212.28,50424.56
1326,554,38,3,42632.22,127896.66
1327,554,231,3,14209.93,42629.79
1328,554,422,5,17721.3,88606.5
1329,554,419,2,625.71,1251.42
1330,555,3,3,16779.29,50337.87
1331,555,366,1,4620.65,4620.65
1332,555,264,1,22256.2,22256.2
1333,555,155,1,43639.14,43639.14
1334,556,205,2,13621.68,27243.36
1335,556,394,2,5135.28,10270.56
1336,556,134,2,20397.82,40795.64
1337,557,248,2,46127.84,92255.68
1338,557,204,4,39190.85,156763.4
1339,557,195,1,17694.95,17694.95
1340,558,200,3,7778.14,23334.42
1341,558,278,5,5304.15,26520.75
1342,558,198,4,32138.34,128553.36
1343,559,99,4,22149.89,88599.56
1344,559,363,3,19817.98,59453.94
1345,560,272,1,15791.51,15791.51
1346,560,359,3,30503.02,91509.06
1347,561,263,2,33659.67,67319.34
1348,561,382,3,48025.72,144077.16
1349,561,68,4,41678.08,166712.32
1350,561,29,2,3195.47,6390.94
1351,562,28,1,46197.17,46197.17
1352,563,116,4,19350.37,77401.48
1353,563,320,3,31659.46,94978.38
1354,564,183,3,2325.0,6975.0
1355,565,393,4,41876.09,167504.36
1356,565,349,3,755.96,2267.88
1357,565,188,1,35354.5,35354.5
1358,565,486,2,38021.98,76043.96
1359,566,183,4,30173.42,120693.68
1360,566,281,3,25212.67,75638.01
1361,567,143,3,7684.95,23054.85
1362,567,409,2,14775.3,29550.6
1363,567,177,5,25000.17,125000.85
1364,567,403,1,45997.3,45997.3
1365,568,217,2,9144.3,18288.6
1366,568,168,3,30366.57,91099.71
1367,568,487,5,2205.94,11029.7
1368,569,220,2,9255.0,18510.0
1369,570,117,1,11095.71,11095.71
1370,571,414,1,21884.03,21884.03
1371,571,183,1,4290.72,4290.72
1372,571,363,3,6448.72,19346.16
1373,572,456,3,9893.36,29680.08
1374,573,253,1,36729.83,36729.83
1375,573,168,1,41220.37,41220.37
1376,573,449,3,36500.14,109500.42
1377,574,302,1,1199.2,1199.2
1378,574,71,3,40934.14,122802.42
1379,575,339,3,38757.6,116272.8
1380,575,424,1,44998.11,44998.11
1381,575,127,3,19755.44,59266.32
1382,575,110,1,47227.62,47227.62
1383,576,231,1,49352.67,49352.67
1384,576,481,4,20385.54,81542.16
1385,576,277,1,3001.66,3001.66
1386,576,272,4,26154.79,104619.16
1387,577,188,3,34209.51,102628.53
1388,577,436,4,12788.2,51152.8
1389,577,101,4,32116.04,128464.16
1390,578,130,4,37304.78,149219.12
1391,578,244,4,25446.05,101784.2
1392,578,326,3,39437.5,118312.5
1393,578,188,1,37114.78,37114.78
1394,579,312,2,48826.94,97653.88
1395,579,317,2,47499.98,94999.96
1396,579,287,1,3567.65,3567.65
1397,579,336,1,49953.26,49953.26
1398,580,454,1,21504.25,21504.25
1399,580,17,5,46921.92,234609.6
1400,580,106,4,21888.55,87554.2
1401,580,26,2,3795.52,7591.04
1402,581,182,5,19057.26,95286.3
1403,581,162,5,17804.44,89022.2
1404,581,256,2,42266.58,84533.16
1405,581,375,4,21447.68,85790.72
1406,582,361,4,31936.7,127746.8
1407,582,474,1,15594.63,15594.63
1408,582,191,5,29627.83,148139.15
1409,582,205,2,23456.8,46913.6
1410,583,262,2,31441.49,62882.98
1411,583,224,2,24721.24,49442.48
1412,583,378,2,18840.65,37681.3
1413,583,49,1,5301.37,5301.37
1414,584,320,2,9827.48,19654.96
1415,584,11,4,45400.42,181601.68
1416,584,29,3,27428.43,82285.29
1417,585,362,5,26400.42,132002.1
1418,585,377,4,28482.08,113928.32
1419,585,261,3,35219.37,105658.11
1420,585,73,2,48997.69,97995.38
1421,586,75,5,39761.1,198805.5
1422,586,311,3,27714.62,83143.86
1423,586,18,4,31531.95,126127.8
1424,586,467,5,36091.32,180456.6
1425,587,329,3,41996.59,125989.77
1426,588,71,1,30527.11,30527.11
