order_id,customer_id,order_date,total_amount,status
672,186,2025-12-19,1131.51,Shipped
673,83,2025-08-18,52269.27,Shipped
674,171,2026-05-05,20055.55,Cancelled
675,136,2025-11-22,32701.66,Cancelled
676,72,2025-09-21,28014.95,Pending
677,983,2025-11-18,45914.63,Cancelled
678,236,2026-07-09,97973.9,Cancelled
679,766,2025-07-31,23022.27,Delivered
680,749,2026-03-05,20330.22,Processing
681,130,2025-07-26,40450.01,Cancelled
682,720,2026-01-31,61137.4,Shipped
683,924,2026-07-07,54452.24,Processing
684,893,2026-06-18,13122.04,Cancelled
685,20,2025-12-05,69645.16,Shipped
686,886,2026-02-24,70163.44,Delivered
687,305,2026-06-10,10180.08,Cancelled
688,960,2025-10-30,34404.31,Processing
689,428,2025-07-27,39742.37,Delivered
690,498,2026-03-27,9323.05,Delivered
691,772,2026-02-17,81963.42,Pending
692,16,2025-11-02,50158.33,Pending
693,347,2026-03-22,26170.85,Processing
694,939,2026-07-12,72726.75,Cancelled
695,61,2025-12-03,80246.46,Processing
696,411,2025-08-07,53598.54,Shipped
697,343,2026-02-09,44819.75,Cancelled
698,752,2025-10-02,23804.49,Delivered
699,752,2025-08-04,80489.12,Delivered
700,101,2025-11-12,58863.84,Pending
701,78,2025-09-02,75567.45,Processing
702,527,2026-03-26,88787.89,Processing
703,221,2026-07-04,35955.14,Shipped
704,409,2026-01-08,24450.8,Delivered
705,366,2025-09-10,63641.14,Processing
706,95,2025-11-02,56559.88,Cancelled
707,902,2026-03-14,85171.5,Pending
708,990,2025-11-22,28955.79,Cancelled
709,802,2025-08-14,93853.47,Delivered
710,452,2025-12-08,81812.23,Shipped
711,293,2025-12-16,31144.18,Processing
712,218,2026-02-07,29217.57,Cancelled
713,183,2026-04-09,99722.33,Processing
714,808,2025-09-14,68673.77,Shipped
715,830,2025-12-15,60733.11,Processing
716,147,2025-10-09,53847.92,Shipped
717,174,2026-06-13,38900.26,Processing
718,209,2025-10-11,24743.27,Cancelled
719,184,2026-03-02,56446.57,Pending
720,541,2026-03-27,39431.65,Processing
721,225,2025-10-06,71074.22,Pending
722,198,2025-11-21,55355.98,Pending
723,477,2025-09-08,42416.24,Delivered
724,325,2026-02-20,31573.45,Delivered
725,215,2026-06-30,69188.26,Delivered
726,252,2026-05-27,64015.89,Delivered
727,783,2026-04-16,71199.93,Pending
728,550,2025-10-27,13143.43,Processing
729,777,2026-05-08,58284.1,Shipped
730,609,2026-01-28,48840.18,Pending
731,58,2026-06-24,27496.42,Shipped
732,148,2026-04-27,80206.95,Delivered
733,178,2026-04-10,68135.65,Cancelled
734,808,2025-09-17,21055.22,Processing
735,377,2025-11-22,50537.78,Pending
736,733,2025-10-01,14621.92,Cancelled
737,302,2026-01-29,63533.87,Processing
738,529,2025-11-27,65419.0,Processing
739,502,2026-02-25,52095.31,Processing
740,763,2026-01-13,16955.56,Shipped
741,709,2026-03-14,79628.15,Cancelled
742,685,2026-01-22,65084.92,Processing
743,73,2026-03-14,90558.96,Processing
744,207,2025-10-14,3014.52,Processing
745,22,2025-09-30,75675.08,Delivered
746,53,2026-06-10,86169.53,Cancelled
747,420,2025-10-05,36595.1,Cancelled
748,793,2026-07-08,35396.97,Pending
749,44,2026-02-13,63176.21,Pending
750,244,2025-07-22,50426.59,Delivered
751,610,2025-08-30,36811.38,Shipped
752,605,2025-09-15,65127.63,Processing
753,60,2026-01-09,82908.68,Delivered
754,943,2026-04-28,58849.65,Cancelled
755,622,2026-05-17,44830.47,Cancelled
756,903,2025-07-15,66970.13,Cancelled
757,733,2026-06-20,27377.81,Delivered
758,424,2026-01-28,88289.55,Cancelled
759,752,2025-12-11,71487.34,Processing
760,923,2025-08-05,12107.05,Shipped
761,561,2025-09-12,47183.83,Delivered
762,363,2025-12-31,95006.42,Pending
763,472,2025-10-19,69826.59,Pending
764,630,2026-04-16,48158.99,Cancelled
765,575,2025-09-13,43031.64,Processing
766,155,2026-02-12,8880.86,Cancelled
767,674,2025-09-20,50775.54,Pending
768,734,2025-10-12,48420.58,Shipped
769,667,2026-04-16,14114.22,Pending
770,641,2025-12-31,67701.64,Cancelled
771,51,2026-02-08,87794.25,Shipped
772,821,2026-02-27,28267.47,Shipped
773,271,2026-02-02,95381.75,Pending
774,907,2025-11-30,9733.9,Shipped
775,486,2025-10-28,96475.95,Delivered
776,418,2025-09-04,35787.07,Delivered
777,665,2026-03-24,71279.98,Pending
778,589,2025-11-29,50023.15,Cancelled
779,644,2025-09-25,85275.4,Pending
780,430,2025-09-05,79672.44,Cancelled
781,655,2025-12-18,72953.26,Shipped
782,240,2025-09-16,58690.3,Cancelled
783,261,2025-12-23,33408.46,Pending
784,92,2026-06-22,46089.04,Shipped
785,974,2025-07-30,15303.21,Cancelled
786,821,2026-05-09,81143.27,Processing
787,123,2025-12-08,10082.37,Delivered
788,757,2026-01-24,66624.37,Shipped
789,749,2026-03-03,34116.39,Shipped
790,82,2025-08-23,73717.17,Processing
791,971,2026-01-29,25390.52,Pending
792,558,2025-08-04,50644.08,Pending
793,635,2025-07-28,47041.45,Cancelled
794,370,2025-10-29,35783.25,Delivered
795,84,2026-01-10,67465.28,Processing
796,984,2026-07-08,1907.48,Delivered
797,937,2025-10-30,98364.9,Processing
798,225,2025-07-25,71362.16,Shipped
799,16,2026-02-20,44830.18,Pending
800,569,2025-12-23,88321.81,Pending
801,273,2026-01-06,44554.4,Processing
802,984,2025-11-07,43061.54,Delivered
803,28,2025-09-13,47432.72,Shipped
804,703,2026-04-26,16629.14,Shipped
805,434,2026-01-26,68915.18,Processing
806,38,2025-08-08,2748.23,Processing
807,327,2026-03-28,57441.22,Pending
808,582,2025-11-11,72576.2,Cancelled
809,493,2025-09-25,41547.22,Cancelled
810,892,2026-04-22,48867.39,Delivered
811,936,2026-07-06,80859.59,Pending
812,796,2025-10-13,90658.42,Shipped
813,459,2025-11-10,73061.21,Processing
814,120,2026-03-26,89879.22,Pending
815,317,2026-05-24,67177.06,Pending
816,318,2026-02-24,64805.12,Pending
817,56,2026-07-08,69952.83,Cancelled
818,582,2026-04-25,67624.23,Pending
819,473,2026-04-15,30891.79,Pending
820,396,2026-01-23,53840.21,Delivered
821,665,2025-08-31,50071.84,Pending
822,829,2025-07-23,15812.01,Pending
823,635,2025-11-29,63911.98,Shipped
824,311,2026-06-15,76887.22,Delivered
825,548,2025-08-20,22503.5,Cancelled
826,351,2025-08-09,17712.84,Processing
827,76,2025-11-16,78714.38,Cancelled
828,802,2026-04-02,89658.78,Delivered
829,186,2026-06-14,20283.21,Shipped
830,828,2025-12-27,14031.15,Pending
831,110,2025-11-28,18413.26,Cancelled
832,235,2025-10-30,25715.14,Pending
833,990,2026-04-22,72819.8,Processing
834,75,2026-03-22,53974.8,Shipped
835,667,2025-10-13,2115.68,Shipped
836,473,2025-08-04,66791.0,Cancelled
837,855,2026-01-29,71172.0,Shipped
838,552,2025-10-28,24248.49,Delivered
839,291,2026-05-01,3454.92,Pending
840,679,2026-03-31,83636.68,Cancelled
841,400,2026-03-11,76054.08,Shipped
842,273,2026-07-07,79087.07,Delivered
843,780,2026-05-24,95571.28,Pending
844,479,2026-03-08,60162.94,Pending
845,737,2025-07-19,28384.69,Processing
846,960,2026-05-29,64181.2,Cancelled
847,269,2026-03-08,63160.15,Shipped
848,997,2025-10-07,40097.22,Pending
849,791,2026-03-18,97881.23,Cancelled
850,573,2025-10-20,66712.27,Shipped
851,667,2026-03-26,77474.25,Delivered
852,492,2026-03-25,63881.76,Shipped
853,296,2025-11-14,89581.41,Processing
854,977,2025-08-27,88571.55,Shipped
855,794,2025-12-06,20777.77,Processing
856,608,2026-02-02,1047.98,Pending
857,680,2025-12-07,15878.22,Pending
858,161,2026-02-20,51077.46,Shipped
859,385,2026-06-19,95933.33,Pending
860,829,2026-01-12,45007.31,Cancelled
861,220,2025-07-20,20589.78,Processing
862,113,2026-02-06,71379.61,Processing
863,407,2025-11-20,31405.65,Delivered
864,125,2025-11-09,70838.72,Processing
865,898,2026-02-02,78986.13,Shipped
866,730,2025-12-15,38490.18,Processing
867,152,2025-09-26,45100.35,Processing
868,463,2025-07-25,99396.17,Cancelled
869,130,2026-05-31,36214.53,Shipped
870,749,2026-05-10,58301.15,Processing
871,109,2025-10-27,93850.68,Cancelled
872,321,2026-01-29,52755.57,Processing
873,550,2025-10-12,48331.24,Pending
874,163,2026-03-21,44117.38,Delivered
875,465,2026-06-18,4099.36,Cancelled
876,72,2026-02-02,12722.43,Delivered
877,381,2025-07-21,58543.93,Pending
878,615,2026-05-22,37498.82,Processing
879,206,2025-11-06,16310.54,Processing
880,57,2025-09-08,92804.84,Shipped
881,635,2026-07-01,88738.37,Shipped
882,49,2026-02-21,70508.1,Delivered
883,278,2025-12-31,89315.97,Shipped
884,301,2026-05-28,65416.8,Pending
885,552,2026-04-21,90912.58,Delivered
886,622,2025-12-20,1028.67,Delivered
887,970,2026-04-30,18881.66,Shipped
888,135,2026-02-16,15249.5,Delivered
889,461,2026-06-28,55392.2,Cancelled
890,325,2026-06-06,43916.41,Shipped
891,119,2026-06-20,10333.35,Pending
892,335,2026-04-15,94176.9,Pending
893,896,2025-12-01,17408.28,Processing
894,695,2025-08-26,83337.17,Delivered
895,311,2025-09-25,5007.52,Delivered
896,6,2026-04-30,25269.31,Processing
897,828,2026-03-28,34522.21,Shipped
898,116,2025-11-01,44922.77,Delivered
899,455,2025-11-21,25747.0,Cancelled
900,766,2025-09-04,64837.05,Shipped
901,314,2026-01-18,1273.79,Shipped
902,34,2025-12-16,50881.09,Delivered
903,356,2026-02-03,14807.3,Pending
904,189,2026-02-24,59823.19,Processing
905,507,2025-11-23,75194.04,Shipped
906,694,2026-07-02,75276.55,Cancelled
907,724,2026-01-24,36919.27,Cancelled
908,624,2026-05-13,18787.43,Cancelled
909,712,2025-09-03,22630.8,Processing
910,751,2026-04-01,38865.69,Processing
911,358,2025-08-20,29802.03,Processing
912,182,2025-08-16,58252.34,Processing
913,86,2026-04-25,68667.03,Shipped
914,948,2025-10-07,61287.48,Shipped
915,345,2025-08-17,65327.82,Shipped
916,583,2025-12-22,33332.98,Pending
917,727,2026-04-05,1490.55,Pending
918,877,2026-06-21,98235.19,Shipped
919,231,2026-03-29,75107.48,Delivered
920,777,2025-10-21,36832.69,Shipped
921,709,2026-07-11,71663.63,Shipped
922,524,2026-05-04,3214.53,Shipped
923,400,2025-12-25,29532.31,Cancelled
924,609,2026-01-03,14062.87,Pending
925,257,2025-08-26,49508.4,Delivered
926,793,2026-03-07,87594.98,Cancelled
927,33,2025-08-23,82031.2,Shipped
928,796,2026-04-09,28074.55,Pending
929,799,2026-03-10,91085.02,Shipped
930,151,2025-11-01,49236.78,Cancelled
931,100,2025-09-13,55869.22,Pending
932,400,2025-07-16,99122.12,Pending
933,188,2025-08-01,91565.37,Pending
934,591,2026-05-10,49868.48,Pending
935,289,2025-12-09,32897.5,Cancelled
936,706,2025-10-20,91424.7,Processing
937,823,2025-08-30,66064.05,Pending
938,893,2026-07-12,9146.76,Processing
939,950,2026-03-24,85105.8,Shipped
940,834,2026-04-19,21312.94,Cancelled
941,920,2025-09-13,97176.98,Processing
942,608,2026-01-03,17665.9,Processing
943,327,2026-03-05,87034.94,Delivered
944,838,2026-02-01,83731.0,Delivered
945,852,2025-07-27,68594.68,Delivered
946,242,2025-11-20,23524.88,Cancelled
947,546,2026-01-27,54274.25,Cancelled
948,882,2025-12-15,21852.77,Shipped
949,186,2025-12-07,95461.48,Pending
950,335,2025-09-20,57226.24,Pending
951,865,2025-09-06,29451.18,Cancelled
952,900,2025-08-19,73918.39,Delivered
953,375,2025-10-28,88733.77,Shipped
954,779,2025-07-28,65733.44,Pending
955,969,2025-12-23,36352.02,Cancelled
956,85,2026-02-16,72766.01,Shipped
957,632,2026-06-03,11294.66,Delivered
958,818,2026-05-09,12484.51,Cancelled
959,415,2025-08-28,55778.31,Pending
960,641,2025-12-08,71841.56,Delivered
961,244,2026-05-14,59591.12,Processing
962,976,2025-10-17,37342.29,Cancelled
963,548,2025-08-18,95916.35,Processing
964,716,2026-02-07,34354.34,Shipped
965,130,2025-07-31,55721.53,Cancelled
966,341,2026-06-17,88503.06,Pending
967,387,2025-10-08,43998.44,Cancelled
968,589,2025-08-24,10726.82,Delivered
969,929,2026-05-19,32004.7,Cancelled
970,428,2025-07-28,54337.04,Cancelled
971,59,2025-11-11,60749.43,Processing
972,290,2026-02-09,87490.99,Processing
973,855,2026-05-29,68266.14,Delivered
974,334,2026-04-05,58602.03,Pending
975,422,2026-02-24,56463.27,Shipped
976,393,2025-10-22,71751.52,Pending
977,64,2026-06-05,20861.33,Delivered
978,655,2026-04-13,47727.15,Shipped
979,48,2025-08-02,2971.59,Pending
980,510,2026-01-26,84745.35,Shipped
981,668,2025-08-27,99399.16,Shipped
982,986,2025-08-27,18030.03,Delivered
983,661,2026-04-04,27545.2,Pending
984,539,2025-08-19,72803.33,Pending
985,10,2025-12-25,55052.56,Processing
986,510,2025-12-25,71323.21,Delivered
987,93,2026-04-18,52498.68,Pending
988,714,2026-03-04,35695.51,Delivered
989,681,2025-07-22,86917.83,Delivered
990,216,2026-06-30,50847.71,Delivered
991,656,2025-12-01,10157.62,Delivered
992,357,2026-01-15,14722.02,Processing
993,280,2026-02-28,58802.46,Delivered
994,162,2026-03-17,79011.35,Delivered
995,821,2026-01-05,78697.48,Shipped
996,927,2025-12-12,20817.09,Pending
997,456,2026-04-07,38696.52,Pending
998,195,2026-03-12,97489.55,Pending
999,972,2025-08-16,92545.97,Shipped
1000,193,2025-08-24,50284.93,Cancelled
1001,323,2025-09-05,94383.09,Processing
1002,811,2025-11-14,63034.28,Delivered
1003,807,2026-01-31,47761.82,Processing
1004,915,2025-08-26,17025.89,Cancelled
1005,891,2026-01-12,57119.64,Processing
1006,971,2026-03-18,48492.3,Delivered
1007,850,2026-04-17,83495.3,Shipped
1008,148,2026-01-26,14082.3,Delivered
1009,819,2025-12-28,9039.42,Processing
1010,330,2026-03-11,58661.44,Pending
1011,596,2026-02-21,72781.58,Pending
1012,222,2026-05-13,84093.82,Pending
1013,759,2026-03-16,93374.38,Delivered
1014,602,2025-12-02,52017.68,Cancelled
1015,577,2025-10-19,61515.87,Cancelled
1016,910,2025-11-04,78176.01,Pending
1017,672,2025-12-14,87506.71,Cancelled
1018,926,2026-02-27,21279.18,Delivered
1019,26,2026-05-22,20384.2,Processing
1020,43,2025-10-02,59447.53,Delivered
1021,661,2026-05-01,17506.61,Pending
1022,632,2026-03-26,26004.71,Cancelled
1023,463,2025-10-25,26147.72,Pending
1024,382,2026-06-15,71195.26,Processing
1025,734,2026-01-04,38071.86,Processing
1026,42,2026-06-26,37348.03,Delivered
1027,533,2025-11-04,49210.51,Pending
1028,420,2026-05-26,99324.48,Pending
1029,304,2026-03-31,25582.66,Cancelled
1030,332,2025-08-04,14781.42,Shipped
1031,518,2025-11-07,87284.03,Cancelled
1032,783,2026-01-16,56010.21,Cancelled
1033,508,2026-01-05,68391.67,Delivered
1034,635,2025-10-20,65824.26,Delivered
1035,515,2025-10-08,25416.33,Shipped
1036,782,2025-08-08,65666.64,Cancelled
1037,725,2025-10-16,28780.73,Pending
1038,570,2025-10-06,8406.35,Delivered
1039,867,2026-02-08,52198.02,Delivered
1040,652,2026-06-08,21415.3,Delivered
1041,518,2025-11-10,69436.05,Pending
1042,913,2026-01-09,77604.97,Shipped
1043,336,2026-03-13,94142.42,Processing
1044,752,2025-10-04,2334.68,Shipped
1045,6,2025-11-03,91375.29,Pending
1046,874,2025-10-11,72851.69,Pending
1047,537,2026-01-03,61222.73,Shipped
1048,990,2026-01-10,40489.95,Processing
1049,592,2025-12-30,80365.3,Delivered
1050,108,2025-11-22,86429.14,Shipped
1051,363,2025-08-24,2283.94,Processing
1052,556,2025-11-02,16713.67,Processing
1053,192,2025-12-13,58027.57,Delivered
1054,813,2025-07-30,38504.85,Delivered
1055,591,2026-01-13,24177.74,Cancelled
1056,931,2025-12-23,79286.38,Processing
1057,418,2025-12-15,25024.39,Cancelled
1058,486,2025-07-18,86471.21,Delivered
1059,771,2026-03-14,30525.68,Shipped
1060,707,2026-04-08,89934.33,Shipped
1061,389,2026-01-21,27307.0,Processing
1062,970,2025-08-08,47595.11,Processing
1063,646,2026-04-20,59659.16,Pending
1064,516,2026-04-27,44667.24,Delivered
1065,316,2026-03-28,1713.56,Cancelled
1066,800,2025-10-24,60047.95,Cancelled
1067,819,2026-03-23,93274.69,Delivered
1068,220,2025-07-31,13897.22,Delivered
1069,413,2026-03-30,97236.86,Delivered
1070,254,2025-11-14,34426.73,Delivered
1071,653,2025-09-01,15946.16,Pending
1072,901,2026-04-03,94455.21,Cancelled
1073,79,2025-12-29,48096.22,Shipped
1074,659,2025-12-28,14833.68,Delivered
1075,834,2025-10-21,80574.71,Cancelled
1076,135,2026-07-07,90678.84,Shipped
1077,853,2026-07-01,4645.04,Cancelled
1078,685,2025-11-27,14779.01,Delivered
1079,132,2025-10-24,84893.52,Processing
1080,814,2025-10-28,78450.72,Processing
1081,991,2026-04-18,35846.95,Pending
1082,762,2025-07-23,62802.04,Shipped
1083,402,2025-08-02,99707.17,Delivered
1084,75,2026-04-26,35357.67,Pending
1085,287,2025-10-15,18672.28,Pending
1086,507,2026-03-01,73255.04,Delivered
1087,709,2026-03-01,27006.54,Pending
1088,622,2026-02-16,18145.3,Processing
1089,915,2025-07-23,23166.02,Delivered
1090,409,2026-01-09,10932.66,Cancelled
1091,408,2025-10-18,35297.23,Processing
1092,138,2025-09-25,59933.84,Shipped
1093,519,2025-08-03,81323.35,Cancelled
1094,239,2025-08-11,32977.29,Cancelled
1095,703,2026-02-28,5349.82,Pending
1096,352,2026-06-20,85316.11,Cancelled
1097,796,2025-09-29,47956.28,Cancelled
1098,301,2025-11-19,12717.89,Pending
1099,67,2025-09-16,2684.31,Cancelled
1100,359,2026-06-04,89165.86,Delivered
1101,996,2025-11-20,33022.01,Processing
1102,782,2026-04-18,22995.16,Shipped
1103,205,2025-10-12,11752.22,Shipped
1104,418,2026-01-16,13254.93,Shipped
1105,92,2026-06-29,76604.88,Shipped
1106,357,2026-06-30,28320.61,Pending
1107,864,2026-05-05,64084.79,Cancelled
1108,711,2026-02-24,58767.61,Cancelled
1109,149,2026-05-22,95359.27,Processing
1110,365,2025-11-16,40939.09,Processing
1111,267,2026-04-09,56971.65,Processing
1112,677,2026-01-05,55437.15,Shipped
1113,874,2026-01-18,16819.92,Pending
1114,846,2025-08-05,8109.24,Pending
1115,385,2026-03-04,72867.69,Shipped
1116,536,2025-12-05,40103.14,Delivered
1117,392,2026-03-01,3790.34,Processing
1118,99,2025-11-20,11639.63,Cancelled
1119,225,2025-07-13,85870.98,Processing
1120,177,2026-06-19,32405.2,Cancelled
1121,542,2025-08-18,26514.75,Pending
1122,567,2025-11-29,94952.76,Pending
1123,819,2025-12-07,82576.71,Processing
1124,560,2025-10-22,12048.42,Pending
1125,59,2026-05-06,90563.28,Cancelled
1126,431,2026-06-30,4295.54,Delivered
1127,505,2026-04-22,30668.33,Cancelled
1128,543,2026-02-25,24322.96,Delivered
1129,150,2025-10-04,7838.88,Shipped
1130,233,2026-01-17,56769.36,Delivered
1131,562,2025-10-02,83989.5,Cancelled
1132,954,2025-09-12,46507.4,Cancelled
1133,70,2026-03-24,58071.3,Cancelled
1134,712,2026-05-11,2136.07,Shipped
1135,902,2026-06-12,33335.34,Cancelled
1136,659,2026-05-05,24093.54,Processing
1137,725,2026-04-08,44283.58,Cancelled
1138,900,2025-08-12,73280.45,Cancelled
1139,440,2026-03-01,78797.34,Pending
1140,844,2026-07-09,56054.04,Shipped
1141,804,2025-10-30,98072.1,Delivered
1142,350,2026-06-17,94991.34,Processing
1143,280,2025-12-20,30222.54,Processing
1144,408,2026-07-08,40169.65,Pending
1145,819,2026-03-19,11458.39,Processing
1146,27,2025-10-20,67582.28,Shipped
1147,741,2025-07-31,47099.7,Processing
1148,159,2026-07-01,51202.16,Pending
1149,828,2026-03-17,89323.98,Processing
1150,438,2026-03-29,7133.85,Cancelled
1151,529,2025-08-23,14643.97,Processing
1152,89,2025-09-16,10467.39,Delivered
1153,217,2026-01-29,59293.15,Delivered
1154,558,2025-10-07,73400.1,Cancelled
1155,784,2026-03-24,3797.2,Cancelled
1156,751,2026-04-05,10573.37,Pending
1157,355,2026-05-07,11287.39,Pending
1158,880,2026-06-06,55791.16,Pending
1159,557,2025-09-14,81660.26,Cancelled
1160,564,2026-01-19,62719.25,Processing
1161,139,2026-01-21,89415.4,Pending
1162,463,2025-11-25,96091.67,Pending
1163,725,2026-05-10,35126.65,Cancelled
1164,975,2026-04-25,64063.96,Delivered
1165,792,2025-09-23,69753.34,Pending
1166,141,2026-01-12,34261.96,Shipped
1167,207,2026-06-07,85781.58,Shipped
1168,736,2025-09-25,53910.82,Pending
1169,450,2025-11-11,36711.53,Pending
1170,365,2026-02-11,83112.11,Shipped
1171,300,2026-02-02,60161.04,Shipped
1172,918,2026-01-14,70360.15,Delivered
1173,798,2026-07-03,18537.01,Delivered
1174,261,2026-06-15,57820.37,Pending
1175,176,2026-01-13,13311.05,Pending
1176,451,2026-07-04,36937.91,Cancelled
1177,521,2025-10-22,97985.99,Processing
1178,804,2025-12-24,10762.66,Shipped
1179,405,2026-04-10,6614.97,Shipped
1180,863,2026-06-24,8457.17,Shipped
1181,206,2026-02-27,99696.13,Cancelled
1182,421,2026-06-14,84224.98,Cancelled
1183,288,2025-12-01,45203.85,Pending
1184,560,2025-08-30,47241.62,Pending
1185,415,2025-09-09,19671.87,Shipped
1186,254,2026-05-11,70058.98,Cancelled
1187,379,2026-06-25,85287.07,Processing
1188,379,2026-07-07,28086.59,Pending
1189,621,2025-09-16,60047.71,Processing
1190,749,2026-02-15,62310.71,Delivered
1191,22,2025-12-01,63869.13,Delivered
1192,965,2026-01-24,2535.07,Delivered
1193,932,2025-07-23,21318.0,Delivered
1194,568,2026-04-28,65968.49,Processing
1195,599,2026-04-30,88125.85,Delivered
1196,730,2026-01-27,41387.55,Shipped
1197,444,2025-09-12,71915.36,Delivered
1198,262,2025-10-11,88343.7,Cancelled
1199,148,2026-03-14,85004.47,Processing
1200,839,2026-04-05,23348.25,Pending
1201,45,2025-08-28,67912.42,Shipped
1202,861,2026-03-31,61526.84,Pending
1203,214,2026-07-07,75016.64,Delivered
1204,637,2025-10-26,17327.47,Pending
1205,500,2025-07-30,39212.63,Shipped
1206,935,2026-06-17,73776.93,Pending
1207,1,2026-06-20,97267.3,Delivered
1208,525,2025-08-07,76056.77,Pending
1209,931,2026-02-18,6539.78,Delivered
1210,272,2026-06-19,7663.58,Processing
